time_s,front_y_px_raw,front_y_px_fit
43.0,,179.04487463120773
43.04,,179.0483571849369
43.08,,179.05183973866602
43.12,,179.05532229239515
43.16,,179.0588048461243
43.2,,179.06228739985343
43.24,,179.06576995358256
43.28,,179.06925250731172
43.32,,179.07273506104087
43.36,,179.07621761477
43.4,,179.07970016849913
43.44,,179.0831827222283
43.48,,179.08666527595744
43.52,,179.09014782968657
43.56,,179.0936303834157
43.6,,179.09711293714486
43.64,,179.10059549087399
43.68,,179.1040780446031
43.72,,179.10756059833227
43.76,,179.11104315206143
43.8,,179.11452570579056
43.84,,179.11800825951968
43.88,,179.12149081324884
43.92,,179.124973366978
43.96,,179.1284559207071
44.0,,179.13193847443625
44.04,,179.1354210281654
44.08,,179.13890358189454
44.12,,179.14238613562367
44.16,,179.14586868935282
44.2,,179.14935124308198
44.24,,179.1528337968111
44.28,,179.15631635054024
44.32,,179.1597989042694
44.36,,179.16328145799855
44.4,,179.16676401172765
44.44,,179.1702465654568
44.48,,179.17372911918596
44.52,,179.1772116729151
44.56,,179.18069422664422
44.6,,179.18417678037338
44.64,,179.18765933410253
44.68,,179.19114188783166
44.72,,179.1946244415608
44.76,,179.19810699528995
44.8,,179.20158954901908
44.84,,179.2050721027482
44.88,,179.20855465647736
44.92,,179.21203721020652
44.96,,179.21551976393565
45.0,,179.21900231766477
45.04,,179.22248487139393
45.08,,179.2259674251231
45.12,,179.22944997885222
45.16,,179.23293253258134
45.2,,179.2364150863105
45.24,,179.23989764003963
45.28,,179.24338019376876
45.32,,179.24686274749791
45.36,,179.25034530122707
45.4,,179.2538278549562
45.44,,179.25731040868533
45.48,,179.26079296241448
45.52,,179.26427551614364
45.56,,179.26775806987274
45.6,,179.2712406236019
45.64,,179.27472317733105
45.68,,179.27820573106018
45.72,,179.2816882847893
45.76,,179.28517083851847
45.8,,179.28865339224762
45.84,,179.29213594597675
45.88,,179.29561849970588
45.92,,179.29910105343504
45.96,,179.30258360716417
46.0,,179.3060661608933
46.04,,179.30954871462245
46.08,,179.3130312683516
46.12,,179.31651382208074
46.16,,179.31999637580986
46.2,,179.32347892953902
46.24,,179.32696148326818
46.28,,179.3304440369973
46.32,,179.33392659072643
46.36,,179.3374091444556
46.4,,179.34089169818472
46.44,,179.34437425191385
46.48,,179.347856805643
46.52,,179.35133935937216
46.56,,179.3548219131013
46.6,,179.35830446683042
46.64,,179.36178702055958
46.68,,179.36526957428873
46.72,,179.36875212801783
46.76,,179.372234681747
46.8,,179.37571723547615
46.84,,179.37919978920527
46.88,,179.3826823429344
46.92,,179.38616489666356
46.96,,179.38964745039272
47.0,,179.39313000412184
47.04,,179.39661255785097
47.08,,179.40009511158013
47.12,,179.40357766530926
47.16,,179.40706021903839
47.2,,179.41054277276754
47.24,,179.4140253264967
47.28,,179.41750788022583
47.32,,179.42099043395496
47.36,,179.4244729876841
47.4,,179.42795554141327
47.44,,179.4314380951424
47.48,,179.43492064887153
47.52,,179.43840320260068
47.56,,179.4418857563298
47.6,,179.44536831005894
47.64,,179.4488508637881
47.68,,179.45233341751725
47.72,,179.45581597124638
47.76,,179.4592985249755
47.8,,179.46278107870467
47.84,,179.46626363243382
47.88,,179.46974618616292
47.92,,179.47322873989208
47.96,,179.47671129362124
48.0,,179.48019384735036
48.04,,179.4836764010795
48.08,,179.48715895480865
48.12,,179.4906415085378
48.16,,179.49412406226693
48.2,,179.49760661599606
48.24,,179.50108916972522
48.28,,179.50457172345435
48.32,,179.50805427718348
48.36,,179.51153683091263
48.4,,179.5150193846418
48.44,,179.51850193837092
48.48,,179.52198449210005
48.52,,179.5254670458292
48.56,,179.52894959955836
48.6,,179.5324321532875
48.64,,179.53591470701662
48.68,,179.53939726074577
48.72,,179.5428798144749
48.76,,179.54636236820403
48.8,,179.5498449219332
48.84,,179.55332747566234
48.88,,179.55681002939147
48.92,,179.5602925831206
48.96,,179.56377513684976
49.0,,179.5672576905789
49.04,,179.570740244308
49.08,,179.57422279803717
49.12,,179.57770535176633
49.16,,179.58118790549545
49.2,,179.58467045922458
49.24,,179.58815301295374
49.28,,179.5916355666829
49.32,,179.59511812041202
49.36,,179.59860067414115
49.4,,179.6020832278703
49.44,,179.60556578159947
49.48,,179.60904833532857
49.52,,179.61253088905772
49.56,,179.61601344278688
49.6,,179.619495996516
49.64,,179.62297855024514
49.68,,179.6264611039743
49.72,,179.62994365770345
49.76,,179.63342621143258
49.8,,179.6369087651617
49.84,,179.64039131889086
49.88,,179.64387387262
49.92,,179.64735642634912
49.96,,179.65083898007828
50.0,,179.65432153380743
50.04,,179.65780408753656
50.08,,179.6612866412657
50.12,,179.66476919499485
50.16,,179.668251748724
50.2,,179.67173430245313
50.24,,179.67521685618226
50.28,,179.67869940991142
50.32,,179.68218196364055
50.36,,179.68566451736967
50.4,,179.68914707109883
50.44,,179.692629624828
50.48,,179.69611217855712
50.52,,179.69959473228624
50.56,,179.7030772860154
50.6,,179.70655983974456
50.64,,179.71004239347366
50.68,,179.7135249472028
50.72,,179.71700750093197
50.76,,179.7204900546611
50.8,,179.72397260839023
50.84,,179.72745516211938
50.88,,179.73093771584854
50.92,,179.73442026957767
50.96,,179.7379028233068
51.0,,179.74138537703595
51.04,,179.74486793076508
51.08,,179.7483504844942
51.12,,179.75183303822337
51.16,,179.75531559195252
51.2,,179.75879814568165
51.24,,179.76228069941078
51.28,,179.76576325313994
51.32,,179.7692458068691
51.36,,179.77272836059822
51.4,,179.77621091432735
51.44,,179.7796934680565
51.48,,179.78317602178564
51.52,,179.78665857551476
51.56,,179.79014112924392
51.6,,179.79362368297308
51.64,,179.7971062367022
51.68,,179.80058879043133
51.72,,179.8040713441605
51.76,,179.80755389788965
51.8,,179.81103645161875
51.84,,179.8145190053479
51.88,,179.81800155907706
51.92,,179.8214841128062
51.96,,179.82496666653532
52.0,,179.82844922026447
52.04,,179.83193177399363
52.08,,179.83541432772276
52.12,,179.8388968814519
52.16,,179.84237943518104
52.2,,179.84586198891017
52.24,,179.8493445426393
52.28,,179.85282709636846
52.32,,179.85630965009761
52.36,,179.85979220382674
52.4,,179.86327475755587
52.44,,179.86675731128503
52.48,,179.87023986501418
52.52,,179.8737224187433
52.56,,179.87720497247244
52.6,,179.8806875262016
52.64,,179.88417007993073
52.68,,179.88765263365985
52.72,,179.891135187389
52.76,,179.89461774111817
52.8,,179.8981002948473
52.84,,179.90158284857642
52.88,,179.90506540230558
52.92,,179.90854795603474
52.96,,179.91203050976384
53.0,,179.915513063493
53.04,,179.91899561722215
53.08,,179.92247817095128
53.12,,179.9259607246804
53.16,,179.92944327840956
53.2,,179.93292583213872
53.24,,179.93640838586785
53.28,,179.93989093959698
53.32,,179.94337349332613
53.36,,179.94685604705526
53.4,,179.9503386007844
53.44,,179.95382115451355
53.48,,179.9573037082427
53.52,,179.96078626197183
53.56,,179.96426881570096
53.6,,179.96775136943012
53.64,,179.97123392315928
53.68,,179.9747164768884
53.72,,179.97819903061753
53.76,,179.9816815843467
53.8,,179.98516413807582
53.84,,179.98864669180495
53.88,,179.9921292455341
53.92,,179.99561179926326
53.96,,179.9990943529924
54.0,,180.00257690672152
54.04,,180.00605946045067
54.08,,180.00954201417983
54.12,,180.01302456790893
54.16,,180.01650712163809
54.2,,180.01998967536724
54.24,,180.02347222909637
54.28,,180.0269547828255
54.32,,180.03043733655466
54.36,,180.0339198902838
54.4,,180.03740244401294
54.44,,180.04088499774207
54.48,,180.04436755147123
54.52,,180.04785010520038
54.56,,180.05133265892948
54.6,,180.05481521265864
54.64,,180.0582977663878
54.68,,180.06178032011692
54.72,,180.06526287384605
54.76,,180.0687454275752
54.8,,180.07222798130437
54.84,,180.0757105350335
54.88,,180.07919308876262
54.92,,180.08267564249178
54.96,,180.0861581962209
55.0,,180.08964074995004
55.04,,180.0931233036792
55.08,,180.09660585740835
55.12,,180.10008841113748
55.16,,180.1035709648666
55.2,,180.10705351859576
55.24,,180.11053607232492
55.28,,180.11401862605405
55.32,,180.11750117978318
55.36,,180.12098373351233
55.4,,180.12446628724146
55.44,,180.1279488409706
55.48,,180.13143139469975
55.52,,180.1349139484289
55.56,,180.13839650215803
55.6,,180.14187905588716
55.64,,180.14536160961632
55.68,,180.14884416334547
55.72,,180.15232671707457
55.76,,180.15580927080373
55.8,,180.1592918245329
55.84,,180.16277437826201
55.88,,180.16625693199114
55.92,,180.1697394857203
55.96,,180.17322203944946
56.0,,180.17670459317858
56.04,,180.1801871469077
56.08,,180.18366970063687
56.12,,180.187152254366
56.16,,180.19063480809513
56.2,,180.19411736182428
56.24,,180.19759991555344
56.28,,180.20108246928257
56.32,,180.2045650230117
56.36,,180.20804757674085
56.4,,180.21153013047
56.44,,180.21501268419914
56.48,,180.21849523792827
56.52,,180.22197779165742
56.56,,180.22546034538655
56.6,,180.22894289911568
56.64,,180.23242545284484
56.68,,180.235908006574
56.72,,180.23939056030312
56.76,,180.24287311403225
56.8,,180.2463556677614
56.84,,180.24983822149056
56.88,,180.25332077521966
56.92,,180.25680332894882
56.96,,180.26028588267798
57.0,,180.2637684364071
57.04,,180.26725099013623
57.08,,180.2707335438654
57.12,,180.27421609759455
57.16,,180.27769865132367
57.2,,180.2811812050528
57.24,,180.28466375878196
57.28,,180.2881463125111
57.32,,180.29162886624022
57.36,,180.29511141996937
57.4,,180.29859397369853
57.44,,180.30207652742766
57.48,,180.3055590811568
57.52,,180.30904163488594
57.56,,180.3125241886151
57.6,,180.31600674234423
57.64,,180.31948929607336
57.68,,180.3229718498025
57.72,,180.32645440353164
57.76,,180.32993695726077
57.8,,180.33341951098993
57.84,,180.33690206471908
57.88,,180.3403846184482
57.92,,180.34386717217734
57.96,,180.3473497259065
58.0,,180.35083227963565
58.04,,180.35431483336475
58.08,,180.3577973870939
58.12,,180.36127994082307
58.16,,180.3647624945522
58.2,,180.36824504828132
58.24,,180.37172760201048
58.28,,180.37521015573964
58.32,,180.37869270946877
58.36,,180.3821752631979
58.4,,180.38565781692705
58.44,,180.38914037065618
58.48,,180.3926229243853
58.52,,180.39610547811446
58.56,,180.39958803184362
58.6,,180.40307058557275
58.64,,180.40655313930188
58.68,,180.41003569303103
58.72,,180.4135182467602
58.76,,180.41700080048932
58.8,,180.42048335421845
58.84,,180.4239659079476
58.88,,180.42744846167673
58.92,,180.43093101540586
58.96,,180.43441356913502
59.0,,180.43789612286417
59.04,,180.4413786765933
59.08,,180.44486123032243
59.12,,180.4483437840516
59.16,,180.45182633778074
59.2,,180.45530889150984
59.24,,180.458791445239
59.28,,180.46227399896816
59.32,,180.4657565526973
59.36,,180.46923910642641
59.4,,180.47272166015557
59.44,,180.47620421388473
59.48,,180.47968676761386
59.52,,180.48316932134298
59.56,,180.48665187507214
59.6,,180.4901344288013
59.64,,180.4936169825304
59.68,,180.49709953625955
59.72,,180.5005820899887
59.76,,180.50406464371784
59.8,,180.50754719744697
59.84,,180.51102975117612
59.88,,180.51451230490528
59.92,,180.5179948586344
59.96,,180.52147741236354
60.0,,180.5249599660927
60.04,,180.52844251982182
60.08,,180.53192507355095
60.12,,180.5354076272801
60.16,,180.53889018100926
60.2,,180.5423727347384
60.24,,180.54585528846752
60.28,,180.54933784219668
60.32,,180.55282039592583
60.36,,180.55630294965496
60.4,,180.5597855033841
60.44,,180.56326805711325
60.48,,180.56675061084238
60.52,,180.5702331645715
60.56,,180.57371571830066
60.6,,180.57719827202982
60.64,,180.58068082575895
60.68,,180.58416337948807
60.72,,180.58764593321723
60.76,,180.5911284869464
60.8,,180.5946110406755
60.84,,180.59809359440465
60.88,,180.6015761481338
60.92,,180.60505870186293
60.96,,180.60854125559206
61.0,,180.61202380932122
61.04,,180.61550636305037
61.08,,180.6189889167795
61.12,,180.62247147050863
61.16,,180.62595402423779
61.2,,180.6294365779669
61.24,,180.63291913169604
61.28,,180.6364016854252
61.32,,180.63988423915436
61.36,,180.64336679288348
61.4,,180.6468493466126
61.44,,180.65033190034177
61.48,,180.65381445407093
61.52,,180.65729700780005
61.56,,180.66077956152918
61.6,,180.66426211525834
61.64,,180.66774466898747
61.68,,180.6712272227166
61.72,,180.67470977644575
61.76,,180.6781923301749
61.8,,180.68167488390404
61.84,,180.68515743763317
61.88,,180.68863999136232
61.92,,180.69212254509148
61.96,,180.69560509882058
62.0,,180.69908765254974
62.04,,180.7025702062789
62.08,,180.70605276000802
62.12,,180.70953531373715
62.16,,180.7130178674663
62.2,,180.71650042119546
62.24,,180.7199829749246
62.28,,180.72346552865372
62.32,,180.72694808238288
62.36,,180.730430636112
62.4,,180.73391318984113
62.44,,180.7373957435703
62.48,,180.74087829729945
62.52,,180.74436085102857
62.56,,180.7478434047577
62.6,,180.75132595848686
62.64,,180.75480851221602
62.68,,180.75829106594514
62.72,,180.76177361967427
62.76,,180.76525617340343
62.8,,180.76873872713256
62.84,,180.7722212808617
62.88,,180.77570383459084
62.92,,180.77918638832
62.96,,180.78266894204913
63.0,,180.78615149577826
63.04,,180.7896340495074
63.08,,180.79311660323657
63.12,,180.79659915696567
63.16,,180.80008171069483
63.2,,180.80356426442398
63.24,,180.8070468181531
63.28,,180.81052937188224
63.32,,180.8140119256114
63.36,,180.81749447934055
63.4,,180.82097703306968
63.44,,180.8244595867988
63.48,,180.82794214052797
63.52,,180.8314246942571
63.56,,180.83490724798622
63.6,,180.83838980171538
63.64,,180.84187235544454
63.68,,180.84535490917366
63.72,,180.8488374629028
63.76,,180.85232001663195
63.8,,180.8558025703611
63.84,,180.85928512409023
63.88,,180.86276767781936
63.92,,180.86625023154852
63.96,,180.86973278527765
64.0,,180.87321533900678
64.04,,180.87669789273593
64.08,,180.8801804464651
64.12,,180.88366300019422
64.16,,180.88714555392335
64.2,,180.8906281076525
64.24,,180.89411066138166
64.28,,180.89759321511076
64.32,,180.90107576883992
64.36,,180.90455832256907
64.4,,180.9080408762982
64.44,,180.91152343002733
64.48,,180.9150059837565
64.52,,180.91848853748564
64.56,,180.92197109121477
64.6,,180.9254536449439
64.64,,180.92893619867306
64.68,,180.9324187524022
64.72,,180.9359013061313
64.76,,180.93938385986047
64.8,,180.94286641358963
64.84,,180.94634896731876
64.88,,180.94983152104788
64.92,,180.95331407477704
64.96,,180.9567966285062
65.0,,180.96027918223533
65.04,,180.96376173596445
65.08,,180.9672442896936
65.12,,180.97072684342274
65.16,,180.97420939715187
65.2,,180.97769195088102
65.24,,180.98117450461018
65.28,,180.9846570583393
65.32,,180.98813961206844
65.36,,180.9916221657976
65.4,,180.99510471952675
65.44,,180.99858727325588
65.48,,181.002069826985
65.52,,181.00555238071416
65.56,,181.0090349344433
65.6,,181.01251748817242
65.64,,181.01600004190158
65.68,,181.01948259563073
65.72,,181.02296514935986
65.76,,181.026447703089
65.8,,181.02993025681815
65.84,,181.0334128105473
65.88,,181.0368953642764
65.92,,181.04037791800556
65.96,,181.04386047173472
66.0,,181.04734302546385
66.04,,181.05082557919297
66.08,,181.05430813292213
66.12,,181.0577906866513
66.16,,181.06127324038042
66.2,,181.06475579410954
66.24,,181.0682383478387
66.28,,181.07172090156783
66.32,,181.07520345529696
66.36,,181.07868600902611
66.4,,181.08216856275527
66.44,,181.0856511164844
66.48,,181.08913367021353
66.52,,181.09261622394268
66.56,,181.09609877767184
66.6,,181.09958133140097
66.64,,181.1030638851301
66.68,,181.10654643885925
66.72,,181.11002899258838
66.76,,181.1135115463175
66.8,,181.11699410004667
66.84,,181.12047665377582
66.88,,181.12395920750495
66.92,,181.12744176123408
66.96,,181.13092431496324
67.0,,181.1344068686924
67.04,,181.1378894224215
67.08,,181.14137197615065
67.12,,181.1448545298798
67.16,,181.14833708360894
67.2,,181.15181963733806
67.24,,181.15530219106722
67.28,,181.15878474479638
67.32,,181.1622672985255
67.36,,181.16574985225463
67.4,,181.1692324059838
67.44,,181.17271495971292
67.48,,181.17619751344205
67.52,,181.1796800671712
67.56,,181.18316262090036
67.6,,181.1866451746295
67.64,,181.19012772835862
67.68,,181.19361028208777
67.72,,181.19709283581693
67.76,,181.20057538954606
67.8,,181.2040579432752
67.84,,181.20754049700435
67.88,,181.21102305073347
67.92,,181.2145056044626
67.96,,181.21798815819176
68.0,,181.22147071192092
68.04,,181.22495326565004
68.08,,181.22843581937917
68.12,,181.23191837310833
68.16,,181.23540092683749
68.2,,181.23888348056659
68.24,,181.24236603429574
68.28,,181.2458485880249
68.32,,181.24933114175403
68.36,,181.25281369548316
68.4,,181.2562962492123
68.44,,181.25977880294147
68.48,,181.2632613566706
68.52,,181.26674391039973
68.56,,181.27022646412888
68.6,,181.273709017858
68.64,,181.27719157158714
68.68,,181.2806741253163
68.72,,181.28415667904545
68.76,,181.28763923277458
68.8,,181.2911217865037
68.84,,181.29460434023287
68.88,,181.29808689396202
68.92,,181.30156944769115
68.96,,181.30505200142028
69.0,,181.30853455514944
69.04,,181.31201710887856
69.08,,181.3154996626077
69.12,,181.31898221633685
69.16,,181.322464770066
69.2,,181.32594732379513
69.24,,181.32942987752426
69.28,,181.33291243125342
69.32,,181.33639498498258
69.36,,181.33987753871168
69.4,,181.34336009244083
69.44,,181.34684264617
69.48,,181.35032519989912
69.52,,181.35380775362825
69.56,,181.3572903073574
69.6,,181.36077286108656
69.64,,181.3642554148157
69.68,,181.36773796854482
69.72,,181.37122052227397
69.76,,181.37470307600313
69.8,,181.37818562973223
69.84,,181.3816681834614
69.88,,181.38515073719054
69.92,,181.38863329091967
69.96,,181.3921158446488
70.0,,181.39559839837796
70.04,,181.3990809521071
70.08,,181.40256350583624
70.12,,181.40604605956537
70.16,,181.40952861329453
70.2,,181.41301116702365
70.24,,181.41649372075278
70.28,,181.41997627448194
70.32,,181.4234588282111
70.36,,181.42694138194022
70.4,,181.43042393566935
70.44,,181.4339064893985
70.48,,181.43738904312767
70.52,,181.4408715968568
70.56,,181.44435415058592
70.6,,181.44783670431508
70.64,,181.4513192580442
70.68,,181.45480181177334
70.72,,181.4582843655025
70.76,,181.46176691923165
70.8,,181.46524947296078
70.84,,181.4687320266899
70.88,,181.47221458041906
70.92,,181.47569713414822
70.96,,181.47917968787732
